feature,importance
dhw_WATERHEATER_MIXED_MyDHW_0_WaterHeater_off_cycle_loss_coefficient,0.14642347294744013
category_lighting_mean_change,0.13637217048534442
lighting_LIGHTS_Lights_ALL_ZONES_watts_per_area,0.12715247942722327
materials_MATERIAL_NOMASS_NR_Door_U1_2_thermal_resistance,0.12680110184492288
equipment_ELECTRICEQUIPMENT_Parasitic_ALL_ZONES_watts_per_area,0.11684441091198666
materials_MATERIAL_NOMASS_NR_InternalFloor_R1_0_thermal_resistance,0.09778487313309439
zone_count,0.04974224130657975
materials_MATERIAL_NOMASS_NR_Roof_U0_3_thermal_resistance,0.04891990631384884
materials_MATERIAL_NOMASS_NR_GroundFloor_U0_3_thermal_resistance,0.0489195638858318
materials_MATERIAL_NOMASS_NR_InteriorWall_R0_5_thermal_resistance,0.019613643535780014
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_october,0.009858118640215636
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_june,0.009851170199405913
dhw_WATERHEATER_MIXED_MyDHW_0_WaterHeater_heater_efficiency,0.00983856620299474
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_january,0.00976830154829817
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_september,0.009767907311514014
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_may,0.009731631637099435
dhw_WATERHEATER_MIXED_MyDHW_2_WaterHeater_heater_efficiency,0.0015755118419893317
geometry_FENESTRATIONSURFACE_DETAILED_Zone1_Wall_3_window_window_multiplier,0.0014727774403779116
geometry_FENESTRATIONSURFACE_DETAILED_Zone1_Wall_2_window_window_multiplier,0.0011855091246928805
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_june,0.0011503223195705621
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_december,0.001143146092652316
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_january,0.0011323332206978523
dhw_WATERHEATER_MIXED_MyDHW_2_WaterHeater_off_cycle_loss_coefficient,0.0011233776933604173
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_october,0.000986179144704168
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_march,0.0009073611647889623
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_september,0.0008046508075188114
dhw_WATERHEATER_MIXED_MyDHW_1_WaterHeater_off_cycle_loss_coefficient,0.0007807728412524273
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_november,0.0007730350936189387
dhw_WATERHEATER_MIXED_MyDHW_1_WaterHeater_heater_efficiency,0.0007720475779655251
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_december,0.0007563360419411816
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_november,0.0007525752513184181
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_july,0.0007515886256833335
geometry_FENESTRATIONSURFACE_DETAILED_Zone1_LeftPerimeter_Wall_0_window_window_multiplier,0.0007441462341033196
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_july,0.0007037226881686848
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_september,0.0006632336717608873
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_april,0.0005427068113876599
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_october,0.0005329140855726033
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_january,0.000512910935948387
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_may,0.00048614709572414127
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_august,0.00047120438257243204
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_may,0.0004034388717443668
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_february,0.00040063479453303515
geometry_FENESTRATIONSURFACE_DETAILED_Zone1_RearPerimeter_Wall_0_window_window_multiplier,0.000353777758451765
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_april,0.00031725250820105835
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_june,0.00021263113755608018
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_february,0.00019819541056144283
category_geometry_mean_change,1.0840733273467362e-16
geometry_FENESTRATIONSURFACE_DETAILED_Zone1_FrontPerimeter_Wall_0_window_window_multiplier,7.835234426283769e-17
equipment_ELECTRICEQUIPMENT_Equip_ALL_ZONES_watts_per_area,6.839365140276946e-17
mean_change,6.334501262981285e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone1_LeftPerimeter_Wall_0_window_shading_setpoint,6.250022291652616e-17
materials_MATERIAL_Concrete_200mm_conductivity,5.779636836873921e-17
materials_MATERIAL_Concrete_200mm_thickness,5.763921636575793e-17
total_changes,5.497666558366012e-17
category_dhw_mean_change,5.006511676417274e-17
geometry_FENESTRATIONSURFACE_DETAILED_Zone2_FrontPerimeter_Wall_0_window_window_multiplier,4.857925046397681e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_july,4.1928282267021357e-17
category_shading_mean_change,3.8020576387140985e-17
category_site_location_mean_change,3.6958108517365205e-17
category_materials_mean_change,3.537537332325862e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_december,3.4321547851591036e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone1_Wall_2_window_shading_setpoint,3.2602244176147855e-17
materials_MATERIAL_NOMASS_GroundFloor_R2_5_thermal_resistance,3.0163959830050064e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_april,2.8598029078894874e-17
category_equipment_mean_change,2.834639871879483e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone1_RearPerimeter_Wall_0_window_shading_setpoint,2.3317195495052695e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone1_Wall_3_window_shading_setpoint,2.2455347749340266e-17
materials_MATERIAL_NOMASS_InternalFloor_Generic_R1_0_thermal_resistance,2.0957267727697534e-17
materials_MATERIAL_NOMASS_Door_U3_4_thermal_resistance,1.693652459702054e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone1_FrontPerimeter_Wall_0_window_shading_setpoint,1.528664674257037e-17
materials_MATERIAL_NOMASS_InteriorWall_Generic_R0_5_thermal_resistance,1.414023141740438e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_4085358792544938_ground_temp_august,1.4098115174564347e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_february,1.4003207390102907e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone2_RearPerimeter_Wall_0_window_shading_setpoint,1.3974531173141716e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_march,1.2496055324614712e-17
materials_MATERIAL_NOMASS_Roof_R2_5_thermal_resistance,1.1165148024842788e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_august,1.113490228144067e-17
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_6394267984578836_ground_temp_november,1.0964232789780398e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window_shading_setpoint,1.0056006236605379e-17
shading_WINDOWSHADINGCONTROL_ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window_shading_setpoint,9.30729395811941e-18
geometry_FENESTRATIONSURFACE_DETAILED_Zone2_RearPerimeter_Wall_0_window_window_multiplier,6.195191914878792e-18
num_parameters_changed,0.0
max_change,0.0
site_location_SITE_GROUNDTEMPERATURE_BUILDINGSURFACE_2_03855183933738_ground_temp_march,0.0
category_ventilation_mean_change,0.0
lighting_LIGHTS_Lights_ALL_ZONES_return_air_fraction,0.0
category_simulation_control_mean_change,0.0
geometry_FENESTRATIONSURFACE_DETAILED_Zone2_LeftPerimeter_Wall_0_window_window_multiplier,0.0
ventilation_DESIGNSPECIFICATION_OUTDOORAIR_DSOA_Global_outdoor_air_flow_per_zone_area,0.0
ventilation_DESIGNSPECIFICATION_OUTDOORAIR_DSOA_Global_outdoor_air_flow_per_person,0.0
lighting_LIGHTS_Lights_ALL_ZONES_fraction_radiant,0.0
lighting_LIGHTS_Lights_ALL_ZONES_fraction_visible,0.0
simulation_control_Timestep_4_timesteps_per_hour,0.0
