ReportDataDictionaryIndex,Name,Units,Type,IndexGroup,KeyValue,ReportingFrequency,IsMeter,DataCount,Has_Data
890,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_FLOOR,Monthly,0,12,True
878,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0,Monthly,0,12,True
896,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
881,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_1,Monthly,0,12,True
884,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_2,Monthly,0,12,True
887,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_3,Monthly,0,12,True
955,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_CEILING,Monthly,0,12,True
952,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_FLOOR,Monthly,0,12,True
940,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0,Monthly,0,12,True
958,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
943,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_1,Monthly,0,12,True
946,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_2,Monthly,0,12,True
949,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_3,Monthly,0,12,True
933,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_CEILING,Monthly,0,12,True
930,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_FLOOR,Monthly,0,12,True
918,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_WALL_0,Monthly,0,12,True
936,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
921,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_WALL_1,Monthly,0,12,True
924,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_WALL_2,Monthly,0,12,True
927,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_REARPERIMETER_WALL_3,Monthly,0,12,True
915,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_CEILING,Monthly,0,12,True
912,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_FLOOR,Monthly,0,12,True
900,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_WALL_0,Monthly,0,12,True
903,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_WALL_1,Monthly,0,12,True
906,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_WALL_2,Monthly,0,12,True
909,Surface Outside Face Temperature,C,Avg,Zone,ZONE1_RIGHTPERIMETER_WALL_3,Monthly,0,12,True
1076,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_FLOOR,Monthly,0,12,True
1079,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_ROOF,Monthly,0,12,True
1064,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_WALL_0,Monthly,0,12,True
1067,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_WALL_1,Monthly,0,12,True
1070,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_WALL_2,Monthly,0,12,True
1073,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_CORE_WALL_3,Monthly,0,12,True
992,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_FLOOR,Monthly,0,12,True
995,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_ROOF,Monthly,0,12,True
980,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0,Monthly,0,12,True
998,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
983,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_1,Monthly,0,12,True
986,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_2,Monthly,0,12,True
989,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_3,Monthly,0,12,True
1054,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_FLOOR,Monthly,0,12,True
1057,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_ROOF,Monthly,0,12,True
1042,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0,Monthly,0,12,True
1060,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1045,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_1,Monthly,0,12,True
1048,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_2,Monthly,0,12,True
1051,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_3,Monthly,0,12,True
1032,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_FLOOR,Monthly,0,12,True
1035,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_ROOF,Monthly,0,12,True
1020,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_WALL_0,Monthly,0,12,True
1038,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1023,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_WALL_1,Monthly,0,12,True
1026,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_WALL_2,Monthly,0,12,True
1029,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_REARPERIMETER_WALL_3,Monthly,0,12,True
1014,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_FLOOR,Monthly,0,12,True
1017,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_ROOF,Monthly,0,12,True
1002,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_WALL_0,Monthly,0,12,True
1005,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_WALL_1,Monthly,0,12,True
1008,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_WALL_2,Monthly,0,12,True
1011,Surface Outside Face Temperature,C,Avg,Zone,ZONE2_RIGHTPERIMETER_WALL_3,Monthly,0,12,True
897,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
959,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
937,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
999,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1061,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1039,Surface Shading Device Is On Time Fraction,,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
898,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
960,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
938,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1000,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1062,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
1040,Surface Window Blind Slat Angle,deg,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
820,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
840,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
830,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
851,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
874,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
863,Surface Window Heat Gain Energy,J,Sum,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
817,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
837,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
827,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
848,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
871,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
860,Surface Window Heat Gain Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
821,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
841,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
831,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
852,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
875,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
864,Surface Window Heat Loss Energy,J,Sum,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
818,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
838,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
828,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
849,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
872,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
861,Surface Window Heat Loss Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
819,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
839,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
829,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
850,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
873,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
862,Surface Window Shading Device Absorbed Solar Radiation Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
815,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
835,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
825,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
846,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
869,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
858,Surface Window Transmitted Beam Solar Radiation Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
816,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
836,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
826,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
847,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
870,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
859,Surface Window Transmitted Diffuse Solar Radiation Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
814,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE1_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
834,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE1_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
824,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE1_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
845,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE2_FRONTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
868,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE2_LEFTPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
857,Surface Window Transmitted Solar Radiation Rate,W,Avg,Zone,ZONE2_REARPERIMETER_WALL_0 WINDOW,Monthly,0,12,True
2225,Water Heater Heating Energy,J,Sum,System,MYDHW_0_WATERHEATER,Monthly,0,12,True
1115,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE1_CORE,Monthly,0,12,True
1087,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE1_FRONTPERIMETER,Monthly,0,12,True
1108,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE1_LEFTPERIMETER,Monthly,0,12,True
1101,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE1_REARPERIMETER,Monthly,0,12,True
1094,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE1_RIGHTPERIMETER,Monthly,0,12,True
1150,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE2_CORE,Monthly,0,12,True
1122,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE2_FRONTPERIMETER,Monthly,0,12,True
1143,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE2_LEFTPERIMETER,Monthly,0,12,True
1136,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE2_REARPERIMETER,Monthly,0,12,True
1129,Zone Air Heat Balance Air Energy Storage Rate,W,Avg,System,ZONE2_RIGHTPERIMETER,Monthly,0,12,True
1110,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE1_CORE,Monthly,0,12,True
1082,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE1_FRONTPERIMETER,Monthly,0,12,True
1103,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE1_LEFTPERIMETER,Monthly,0,12,True
1096,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE1_REARPERIMETER,Monthly,0,12,True
1089,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE1_RIGHTPERIMETER,Monthly,0,12,True
1145,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE2_CORE,Monthly,0,12,True
1117,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE2_FRONTPERIMETER,Monthly,0,12,True
1138,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE2_LEFTPERIMETER,Monthly,0,12,True
1131,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE2_REARPERIMETER,Monthly,0,12,True
1124,Zone Air Heat Balance Internal Convective Heat Gain Rate,W,Avg,System,ZONE2_RIGHTPERIMETER,Monthly,0,12,True
1112,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE1_CORE,Monthly,0,12,True
1084,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE1_FRONTPERIMETER,Monthly,0,12,True
1105,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE1_LEFTPERIMETER,Monthly,0,12,True
1098,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE1_REARPERIMETER,Monthly,0,12,True
1091,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE1_RIGHTPERIMETER,Monthly,0,12,True
1147,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE2_CORE,Monthly,0,12,True
1119,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE2_FRONTPERIMETER,Monthly,0,12,True
1140,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE2_LEFTPERIMETER,Monthly,0,12,True
1133,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE2_REARPERIMETER,Monthly,0,12,True
1126,Zone Air Heat Balance Interzone Air Transfer Rate,W,Avg,System,ZONE2_RIGHTPERIMETER,Monthly,0,12,True
1113,Zone Air Heat Balance Outdoor Air Transfer Rate,W,Avg,System,ZONE1_CORE,Monthly,0,12,True
1085,Zone Air Heat Balance Outdoor Air Transfer Rate,W,Avg,System,ZONE1_FRONTPERIMETER,Monthly,0,12,True
1106,Zone Air Heat Balance Outdoor Air Transfer Rate,W,Avg,System,ZONE1_LEFTPERIMETER,Monthly,0,12,True
1099,Zone Air Heat Balance Outdoor Air Transfer Rate,W,Avg,System,ZONE1_REARPERIMETER,Monthly,0,12,True
1092,Zone Air Heat Balance Outdoor Air Transfer Rate,W,Avg,System,ZONE1_RIGHTPERIMETER,Monthly,0,12,True
